"id","Column #2","Column #3","Column #4","Column #5","Column #6","Column #7","Column #8","Column #9","Column #10","Column #11","Column #12","Column #13","Column #14","Column #15","Column #16","Column #17","Column #18","Column #19","name","Column #21","Column #22","Column #23","Column #24","Column #25","Column #26","Column #27","Column #28","Column #29","Column #30","Column #31","Column #32","Column #33","Column #34","Column #35","Column #36","Column #37","Column #38","Column #39","Column #40","Column #41","Column #42","Column #43","Column #44","Column #45","Column #46","Column #47","Column #48","Column #49","Column #50","Column #51","Column #52","Column #53","Column #54","Column #55","Column #56","Column #57"
1,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"SPIELER, Mensch",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
2,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"SPIELER, Orc",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
3,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"SPIELER, Zwerg",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
4,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"SPIELER, Nachtelf",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
5,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"SPIELER, Untoter",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712190
6,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"SPIELER, Tauren",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
7,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Kreatur",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
8,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"SPIELER, Gnom",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
9,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"SPIELER, Troll",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
14,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Monster",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
15,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Bruderschaft der Defias",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
16,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Gnoll - Flusspfoten",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
17,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Gnoll - Rotkammgebirge",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
18,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Gnoll - Schattenfelle",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
19,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Murloc",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
20,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Untoter, Geißel",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
21,1,1791,0,0,0,0,0,0,0,500,0,0,0,64,0,0,0,169,1,0.5,7,5,0,0,0,"Beutebucht",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"In dieser blühenden Küstenstadt hat Baron Revilgaz von den Schwarzmeerräubern das Sagen. Teil des Dampfdruckkartells und Todfeinde der Blutsegelbukaniere.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
22,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Wildtier - Spinne",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
23,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Wildtier - Eber",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
24,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Worgen",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
25,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Kobold",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
26,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Troll, Blutskalpe",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
27,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Troll, Schädelspalter",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
28,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Beute",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
29,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Wildtier - Wolf",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
30,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Verräter der Bruderschaft der Defias",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
31,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Befreundet",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
32,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Trogg",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
33,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Troll, Frostmähnen",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
34,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Orc, Schwarzfels",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
35,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Bösewicht",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
36,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Opfer",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
37,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Wildtier - Bär",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
38,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Oger",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
39,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Kurzens Söldner",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
40,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Eskortierter",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
41,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Venture Company",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
42,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Wildtier - Raptor",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
43,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Basilisk",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
44,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Drachenschwarm, Grün",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
45,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Verirrte",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
46,29,1791,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,5,5,0,0,0," Schmiedekunst - Rüstungsschmiedekunst",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
47,20,1097,690,4,0,0,0,0,0,3100,4294925296,4000,0,273,6,17,0,469,1,0.25,7,5,0,0,0,"Eisenschmiede",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Die Hauptstadt der Allianz ist der ganze Stolz der Zwerge von Dun Morogh. Heimat von König Magni.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
48,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Dunkeleisenzwerge",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
49,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Mensch, Nachtwache",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
50,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Drachenschwarm, Rot",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
51,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Gnoll - Moosfelle",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
52,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Orc, Drachenmalklan",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
53,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Gnom - Lepra",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
54,18,1037,690,64,0,0,0,0,0,3100,4294925296,4000,0,273,6,17,0,469,1,0.25,7,5,0,0,0,"Gnomeregangnome",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Die einstigen Bewohner von Gnomeregan, die nun in Eisenschmiede im Exil leben und Verbündete der Allianz sind.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
55,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Leopard",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
56,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Scharlachroter Kreuzzug",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
57,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Gnoll - Moderfelle",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
58,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Wildtier - Gorilla",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
59,4,1791,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1118,0,0,5,5,0,0,0,"Thoriumbruderschaft",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Die Zwerge der Thoriumbruderschaft verkörpern den Höhepunkt der Handwerkskunst und sind davon besessen, die Geheimnisse des Schwarzfels zu enträtseln.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
60,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Naga",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
61,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Dalaran",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
62,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Unglückseliger Geist",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
63,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Darkhowl",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
64,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Grell",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
65,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Furbolg",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
66,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Horde, Standard",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
67,12,690,1101,0,0,0,0,0,0,3500,4294925296,0,0,25,14,0,0,1118,0,0,5,5,0,0,0,"Horde",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
68,17,162,1101,16,512,0,0,0,0,500,4294925296,4000,3100,273,6,17,17,67,1,0.25,7,5,0,0,0,"Unterstadt",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Angeführt von Sylvanas Windläufer, sind die Verlassenen eine zerbrechliche Allianz mit der Horde eingegangen und haben ihre Hauptstadt in den unermesslichen Tiefen unter den Ruinen von Lordaeron errichtet.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
69,21,1093,690,8,0,0,0,0,0,3100,4294925296,4000,0,273,6,17,0,469,1,0.25,7,5,0,0,0,"Darnassus",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Diese Hauptstadt der Allianz wird von Nachtelfen bewohnt und liegt auf der Insel Teldrassil. Beherrscht von der Mondpriesterin Tyrande Wisperwind.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
70,6,1791,0,0,0,0,0,0,0,4294957296,0,0,0,2,0,0,0,0,1,1,5,5,0,0,0,"Syndikat",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Eine Verbrechensorganisation, die hauptsächlich aus Menschen besteht und vom Alteracgebirge und den Vorgebirgen des Hügellands aus operiert.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
71,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Hügellandmiliz",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
72,19,1100,690,1,0,0,0,0,0,3100,4294925296,4000,0,273,6,17,0,469,1,0.25,7,5,0,0,0,"Sturmwind",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Eine der letzten Bastionen der Macht der Menschen. Diese Hauptstadt der Allianz wird von dem zurückgekehrten König Varian Wrynn beherrscht.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
73,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Dämon",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
74,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Elementar",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
75,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Geist",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
76,14,160,1101,2,528,0,0,0,0,3100,4294925296,4000,500,273,6,17,17,67,1,0.25,7,5,0,0,0,"Orgrimmar",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Diese von Thrall begründete Hauptstadt der Horde ist das Zuhause von vielen der stolzen Orcklans von Durotar.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
77,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Schatz",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
78,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Gnoll - Morastschnauzen",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
79,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Hügelland, Bürgermeister von Süderstade",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
80,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Drachenschwarm, Schwarz",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
81,16,130,1101,528,32,0,0,0,0,3100,4294925296,500,4000,273,6,17,17,67,1,0.25,7,5,0,0,0,"Donnerfels",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Cairne Bluthuf führt sein Volk, die stolzen Tauren, von dieser mächtigen Hauptstadt der Horde aus an.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
82,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Troll, Bleichborken",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
83,23,1791,0,0,0,0,0,0,0,2999,0,0,0,4,0,0,0,0,1,1,5,5,0,0,0," Lederverarbeitung - Elementar",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
84,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Stacheleber, Klingenmähnen",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
85,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Stacheleber, Borstennacken",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
86,22,1791,0,0,0,0,0,0,0,2999,0,0,0,4,0,0,0,0,1,1,5,5,0,0,0," Lederverarbeitung - Drachen",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
87,0,1791,0,0,0,0,0,0,0,4294960796,0,0,0,2,0,0,0,1118,0,0,5,5,0,0,0,"Blutsegelbukaniere",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Diese blutdürstigen Korsaren sind der Schrecken aller Handelsschiffe. Erzrivalen von Beutebucht.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
88,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Tiefschwarze Grotte",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712188
