"id","Column #2","Column #3","Column #4","Column #5","Column #6","Column #7","Column #8","Column #9","Column #10","Column #11","Column #12","Column #13","Column #14","Column #15","Column #16","Column #17","Column #18","Column #19","name","Column #21","Column #22","Column #23","Column #24","Column #25","Column #26","Column #27","Column #28","Column #29","Column #30","Column #31","Column #32","Column #33","Column #34","Column #35","Column #36","Column #37","Column #38","Column #39","Column #40","Column #41","Column #42","Column #43","Column #44","Column #45","Column #46","Column #47","Column #48","Column #49","Column #50","Column #51","Column #52","Column #53","Column #54","Column #55","Column #56","Column #57"
1060,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Test",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1061,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Vrykul",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1062,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Gladiator der Vrykul",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1063,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Kämpfer von Valgarde",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1064,76,690,1101,0,0,0,0,0,0,0,4294925296,0,0,16,6,0,0,1052,0.5,0.5,7,7,0,0,0,"Die Taunka",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Bei diesem zähen Volk handelt es sich um Verwandte der Tauren. Sie sind zu wertvollen Spähern der Armeen der Horde auf ihrem Marsch gen Norden geworden.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
1065,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Monster, Zone Force Reaction 1",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1066,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Monster, Zone Force Reaction 2",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1067,77,690,1101,0,0,0,0,0,0,0,4294925296,0,0,16,0,0,0,1052,0.5,0.5,7,7,0,0,0,"Die Hand der Rache",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Eine Gruppe der Verlassenen, die von Sylvanas Windläufer damit beauftragt wurden, im Namen von Unterstadt Vergeltung an Arthas auszuüben, indem sie den neuesten Erreger ihrer tödlichen Seuche einsetzen.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
1068,78,1101,690,0,0,0,0,0,0,0,4294925296,0,0,16,6,0,0,1037,0.5,0.5,7,7,0,0,0,"Forscherliga",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Diese Organisation strebt danach, durch das Sammeln von Titanenartefakten den Ursprung der Zwerge zu ergründen. Ihre aktuellsten Forschungen haben sie dazu veranlasst, verschiedene archäologische Stätten in Nordend aufzusuchen.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
1069,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Widderrennen, Powerup",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1070,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Widderrennen, Falle",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1071,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Craigs Eichhörnchen",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Eine Testfraktion",0,0,0,0,0,0,0,0,0,0,0,0,16712190
1072,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"REUSE",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1073,79,1791,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1097,0,0,5,5,0,0,0,"Die Kalu'ak",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Die Tuskarr sind ein zähes, jedoch friedliches Volk, das seinen Lebensunterhalt mit Fischerei und Walfang bestreitet. Ihre Siedlungen sind kürzlich Opfer heftiger Angriffe geworden und sie heißen alle Verbündeten willkommen, die ihnen zu Hilfe kommen.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
1074,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Festtag - Wasserfass",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1075,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Festtag - Allgemein",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1076,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Eisenzwerge",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1077,80,32767,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,936,0,0,5,5,0,0,0,"Offensive der Zerschmetterten Sonne",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Shattraths letzte Offensive gegen Prinz Kael'thas' Unternehmen beim Sonnenbrunnen.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
1078,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Kampfbegleiter",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1079,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Murloc, Winterflossen",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1080,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Friendly, Force Reaction",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1081,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Object, Force Reaction",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1082,82,1101,690,0,0,0,0,0,0,0,4294925296,0,0,4,2,0,0,0,1,1,5,5,0,0,0,"REUSE",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1083,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"REUSE",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1084,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Vrykul, Meer",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1085,81,1101,690,0,0,0,0,0,0,4294925296,0,0,0,6,16,0,0,1052,0.5,0.5,7,7,0,0,0,"Kriegshymnenoffensive",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Garrosh Höllschrei ist Befehlshaber der primären Expeditionskorps der Horde auf ihrem Weg ins Innere Nordends, wo sie sich Arthas und den Armeen der Geißel stellen wollen.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
1086,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Wilderer",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1087,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Feiertagsmonster",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1088,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Furbolg, Rotfänge",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1089,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Furbolg, Frostpfoten",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1090,84,1229,690,1101,690,1407,1407,128,128,0,0,3000,3000,16,16,16,16,1097,0,0,5,5,0,0,0,"Kirin Tor",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Die Magier und Erzmagier, welche über Dalaran herrschen. Angesichts der wachsenden Bedrohung durch den blauen Drachenschwarm und die Geißel haben sie ihre Stadt ins Herz Nordends versetzt.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
1091,83,1791,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1097,0,0,5,5,0,0,0,"Der Wyrmruhpakt",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Angesichts der Aggression des blauen Drachenschwarms gegenüber allen sterblichen Magienutzern, haben sich die übrigen Schwärme unter der Führung des roten Drachenschwarms zum Kampf gegen die unberechenbaren Artgenossen zusammengeschlossen.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
1092,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Azjol-Nerub",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1093,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"REUSE",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1094,90,1101,690,0,0,0,0,0,0,0,4294925296,0,0,16,6,0,0,1037,0.5,0.5,7,7,0,0,0,"Der Silberbund",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Ein militanter Kern von Hochelfen, die den Eintritt der Blutelfen in die Kirin Tor ablehnen. Sie haben sich unter dem Banner von Vereesa Windläufer versammelt und sich den Streitkräften der Allianz in Nordend angeschlossen.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
1095,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Trapper der Grizzlyhügel",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1096,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"REUSE",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1097,89,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,5,5,0,0,0,"Wrath of the Lich King",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1098,91,0,0,0,0,32,1503,0,0,3200,0,0,0,16,16,0,0,1097,1,1,5,5,0,0,0,"Ritter der Schwarzen Klinge",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Frei von der Knechtschaft durch den Lichkönig, haben sich seine einstigen Todesritter unter dem Banner von Hochlord Darion Mograine gegen ihn gesammelt.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
1099,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Geißel an der Pforte des Zorns",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1100,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Allianz an der Pforte des Zorns",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1101,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Horde an der Pforte des Zorns",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1102,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"CTF - Flagge - Horde",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1103,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"CTF - Flagge - Neutral",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1104,92,1791,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1117,-2.2,1,7,7,0,0,0,"Stamm der Wildherzen",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Von der Geißel aus ihrer Heimat vertrieben, stolperten diese Wolvar ins Sholazarbecken, wo sie ihr neues Zuhause errichten wollen. Ihre aggressive Art hat zu Spannungen mit den dortigen Gorlocstämmen geführt, die man auch die Orakel nennt.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
1105,93,1791,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1117,-2.2,1,7,7,0,0,0,"Die Orakel",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Die Gorlocs des Scholazarbeckens sind ein Volk reptilischer Kreaturen, die sich selbst als Wächter der Titanentechnologie dieser Region sehen (auch wenn sie nur wenig davon verstehen). Sie kämpfen einen eskalierenden Territorialkrieg mit den Wolvar.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
1106,94,32767,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1097,0,0,5,5,0,0,0,"Argentumkreuzzug",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Der Argentumkreuzzug ist ein Zusammenschluss der Argentumdämmerung mit dem reformierten Orden der Silbernen Hand unter der Führung Tirion Fordrings. Ziel des Kreuzzugs ist es, den letzten Schlag gegen die Streitkräfte des Lichkönigs zu führen.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
1107,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Troll, Drakkari",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1108,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"HdZ Arthas",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1109,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"HdZ Bürger von Stratholme",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1110,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"HdZ Geißel",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1111,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Freya",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1112,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Reittier - Taxi - Allianz",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1113,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Reittier - Taxi - Horde",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1114,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Reittier - Taxi - Neutral",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1115,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Elementar, Wasser",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1116,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Elementar, Luft",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1117,95,1791,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1097,0,0,5,5,0,0,0,"Sholazarbecken",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1118,96,1791,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,5,5,0,0,0,"Classic",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1119,97,1791,0,0,0,0,0,0,0,4294925296,0,0,0,0,0,0,0,1097,0,0,5,5,0,0,0,"Die Söhne Hodirs",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Die Frostriesen der Sturmgipfel sind ein kriegsversessenes Volk, das Dun Niffelem seine Heimat nennt.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
1120,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Eisenriesen",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1121,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Frostvrykul",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1122,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Die Irdenen",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1123,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Monsterkundiger",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1124,98,690,1101,0,0,0,0,0,0,0,4294925296,0,0,16,6,0,0,1052,0.5,0.5,7,7,0,0,0,"Die Sonnenhäscher",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Durch die Anstrengungen des Erzmagiers Aethas Sonnenhäscher wird die Horde nun in Dalaran geduldet, obwohl die Stadt ihr früher verschlossen blieb. Seine Anhänger wachen über das Stadtviertel, das als Sonnenhäschers Zuflucht bekannt ist.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
1125,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Hildarthing",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1126,99,1101,690,0,0,0,0,0,0,0,4294925296,0,0,16,0,0,0,1037,0.5,0.5,7,7,0,0,0,"Die Frosterben",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Dieses geheimnisvolle Eiszwergenvolk hat die Sturmgipfel zu seinem Heim ernannt. Vor Kurzem haben sich diese Zwerge mit der Forscherliga angefreundet und heißen Mitglieder der Allianz in ihren Siedlungen willkommen.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
1127,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"Orgrimmar (Alex Test)",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1136,100,2097151,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,"Tristessakonversion",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1137,101,32767,0,0,0,1535,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,"Wintersäblerkonversion",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1145,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hasst alles",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1154,102,2097151,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,"Umwandlung zum Silberbund",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1155,103,2097151,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,"Umwandlung zu den Sonnenhäschern",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1156,104,2097151,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1097,0,0,0,0,0,0,0,"Das Äscherne Verdikt",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"Durch einen Pakt von Tirion Fordring und Darion Mograine, haben der Argentumkreuzzug und die Ritter der Schwarzen Klinge während des Angriffs auf die Eiskronenzitadelle ihre Meinungsverschiedenheit solange zurückgestellt, bis der Lichkönig vernichtet ist.",0,0,0,0,0,0,0,0,0,0,0,0,16712190
1159,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"CTF - Flagge - Allianz 2",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
1160,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,"CTF - Flagge - Horde 2",0,0,0,0,0,0,0,0,0,0,0,0,16712190,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,16712156
